,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,host_is_superhost,neighbourhood_cleansed,room_type,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count
4822,5386,5757,5757,0,3,2,2,1.0,1.0,2.0,209.0,360,360,8.0,8.0,8.0,8.0,6.0,6.0,1,2
4823,5389,5760,5760,0,1,1,2,1.0,1.0,1.0,837.0,2,1125,10.0,10.0,10.0,10.0,10.0,9.0,1,10
4824,5390,5761,5761,0,8,1,6,1.0,3.0,6.0,350.0,1,3,5.0,5.0,5.0,5.0,5.0,5.0,1,2
4825,5391,5762,5762,0,1,2,2,1.0,1.0,1.0,333.0,2,30,9.0,9.0,10.0,10.0,10.0,10.0,1,4
4826,5392,5763,5763,0,7,1,5,1.0,1.0,4.0,367.0,2,1125,7.0,9.0,9.0,7.0,9.0,9.0,1,2
4827,5394,5765,5765,0,19,1,4,1.0,2.0,2.0,464.0,1,30,10.0,10.0,10.0,10.0,10.0,10.0,0,11
4828,5398,5769,5769,0,1,2,4,2.0,2.0,2.0,666.0,1,30,10.0,8.0,10.0,10.0,10.0,10.0,1,4
4829,5400,5772,5772,0,2,1,2,1.0,1.0,1.0,856.0,1,1125,8.0,10.0,8.0,8.0,9.0,8.0,1,22
4830,5404,5777,5777,0,1,1,3,1.0,2.0,2.0,523.0,4,1125,9.0,8.0,10.0,10.0,10.0,9.0,1,1
4831,5405,5778,5778,0,1,3,4,2.0,1.0,4.0,285.0,1,1125,10.0,9.0,10.0,10.0,10.0,10.0,0,17
4832,5406,5779,5779,0,5,2,2,1.0,1.0,1.0,211.0,1,1125,9.0,9.0,10.0,10.0,10.0,9.0,0,1
4833,5407,5780,5780,0,11,2,1,1.0,1.0,1.0,80.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,1
4834,5408,5781,5781,0,3,2,1,1.0,1.0,1.0,78.0,1,1125,10.0,10.0,10.0,10.0,10.0,9.0,1,3
4835,5409,5782,5782,0,5,1,1,1.0,1.0,1.0,914.0,1,43,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4836,5410,5783,5783,0,2,1,1,1.0,1.0,1.0,571.0,1,5,5.0,5.0,5.0,5.0,5.0,5.0,0,2
4837,5411,5784,5784,0,2,2,1,1.0,1.0,1.0,333.0,1,5,6.0,6.0,8.0,8.0,8.0,8.0,0,2
4838,5412,5785,5785,0,3,1,5,1.0,2.0,5.0,805.0,31,31,5.0,5.0,5.0,5.0,5.0,5.0,1,3
4839,5413,5786,5786,0,17,2,2,1.0,1.0,2.0,100.0,1,1125,8.0,8.0,6.0,2.0,6.0,6.0,1,1
4840,5414,5787,5787,0,2,1,3,1.0,1.0,2.0,765.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,2
4841,5415,5788,5788,0,6,2,2,1.0,2.0,1.0,122.0,3,1125,10.0,8.0,10.0,10.0,10.0,9.0,1,1
4842,5416,5789,5789,1,7,1,2,1.0,1.0,3.0,163.0,90,500,10.0,10.0,10.0,10.0,10.0,10.0,1,1
4843,5417,5790,5790,0,5,2,5,1.0,1.0,1.0,96.0,1,1125,8.0,8.0,8.0,8.0,8.0,8.0,1,1
4844,5418,5791,5791,1,1,3,2,1.0,1.0,1.0,231.0,1,30,9.0,10.0,10.0,10.0,9.0,9.0,1,8
4845,5419,5792,5792,0,5,2,4,1.0,2.0,2.0,163.0,1,365,6.0,8.0,10.0,10.0,10.0,10.0,1,1
4846,5420,5793,5793,1,1,1,4,1.0,1.0,2.0,371.0,1,1124,10.0,9.0,10.0,10.0,10.0,9.0,1,3
4847,5421,5794,5794,0,2,2,2,1.0,1.0,1.0,129.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4848,5422,5795,5795,0,4,1,4,2.0,2.0,3.0,405.0,4,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4849,5423,5797,5797,0,3,2,3,1.0,1.0,2.0,561.0,1,100,5.0,5.0,5.0,5.0,5.0,5.0,1,27
4850,5425,5799,5799,0,2,1,2,1.0,1.0,2.0,280.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,22
4851,5426,5800,5800,0,5,1,3,1.0,2.0,3.0,500.0,60,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,22
4852,5427,5801,5801,0,3,2,4,1.0,2.0,3.0,657.0,1,100,6.0,6.0,6.0,7.0,9.0,6.0,1,27
4853,5428,5802,5802,0,2,2,2,2.0,2.0,2.0,80.0,1,20,10.0,9.0,10.0,9.0,9.0,10.0,0,1
4854,5429,5803,5803,0,3,2,2,1.0,1.0,1.0,466.0,1,100,5.0,5.0,5.0,5.0,5.0,5.0,1,27
4855,5430,5804,5804,0,3,2,2,1.0,1.0,1.0,419.0,1,100,5.0,5.0,5.0,5.0,5.0,5.0,1,27
4856,5431,5805,5805,0,6,1,1,1.0,2.0,2.0,201.0,3,15,10.0,10.0,10.0,10.0,10.0,10.0,1,1
4857,5432,5806,5806,0,21,2,4,1.0,2.0,3.0,350.0,2,180,9.0,9.0,10.0,9.0,9.0,9.0,0,1
4858,5433,5807,5807,1,2,2,2,1.0,1.0,1.0,190.0,2,1125,9.0,9.0,10.0,10.0,10.0,9.0,0,2
4859,5434,5808,5808,0,3,2,1,1.0,1.0,1.0,276.0,1,100,9.0,9.0,9.0,8.0,8.0,9.0,1,27
4860,5435,5809,5809,0,5,2,2,1.0,1.0,1.0,236.0,5,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,1
4861,5436,5811,5811,0,1,2,2,1.0,1.0,1.0,169.0,1,1125,8.0,10.0,10.0,10.0,10.0,10.0,1,4
4862,5437,5812,5812,1,24,2,2,1.0,1.0,1.0,95.0,1,28,9.0,8.0,9.0,9.0,9.0,8.0,1,4
4863,5438,5813,5813,0,2,2,2,2.0,1.0,2.0,100.0,1,30,10.0,10.0,10.0,10.0,9.0,10.0,1,1
4864,5439,5814,5814,0,1,1,4,1.0,2.0,3.0,571.0,6,1125,9.0,7.0,9.0,10.0,10.0,8.0,1,1
4865,5440,5815,5815,1,4,1,8,2.0,3.0,3.0,650.0,2,1125,10.0,9.0,10.0,10.0,10.0,9.0,0,7
4866,5441,5816,5816,0,5,1,2,1.0,1.0,1.0,150.0,30,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4867,5443,5818,5818,0,2,1,3,1.0,1.0,1.0,450.0,6,365,9.0,7.0,9.0,9.0,10.0,9.0,1,1
4868,5444,5819,5819,1,26,1,5,1.0,1.0,2.0,241.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,5
4869,5445,5820,5820,0,4,4,1,1.0,1.0,1.0,143.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4870,5446,5821,5821,0,2,2,2,1.0,1.0,1.0,124.0,1,15,9.0,10.0,10.0,9.0,10.0,10.0,0,2
4871,5448,5823,5823,1,2,1,3,1.0,1.0,1.0,464.0,1,1125,10.0,9.0,10.0,10.0,10.0,9.0,1,2
4872,5449,5825,5825,0,1,2,2,1.0,1.0,1.0,190.0,1,31,5.0,5.0,5.0,5.0,5.0,5.0,1,16
4873,5450,5826,5826,0,3,1,3,1.0,1.0,2.0,300.0,15,1125,10.0,9.0,10.0,10.0,10.0,10.0,0,7
4874,5451,5827,5827,0,11,4,1,1.0,1.0,1.0,80.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4875,5452,5828,5828,0,12,2,2,1.0,1.0,2.0,228.0,2,7,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4876,5453,5829,5829,0,3,1,2,1.0,1.0,1.0,300.0,15,120,10.0,10.0,10.0,10.0,8.0,10.0,0,7
4877,5454,5831,5831,0,5,1,2,1.0,1.0,1.0,352.0,30,300,10.0,10.0,10.0,10.0,10.0,10.0,1,10
4878,5455,5832,5832,0,5,2,2,2.0,1.0,1.0,282.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4879,5456,5833,5833,0,6,4,1,1.0,1.0,1.0,70.0,2,3,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4880,5457,5834,5834,1,2,2,2,1.0,1.0,1.0,97.0,2,35,10.0,10.0,10.0,10.0,9.0,10.0,1,1
4881,5458,5836,5836,0,2,2,1,1.0,1.0,2.0,114.0,3,45,10.0,10.0,10.0,10.0,10.0,10.0,1,1
4882,5459,5837,5837,0,1,2,1,3.5,1.0,1.0,80.0,1,1125,9.0,9.0,10.0,10.0,10.0,9.0,0,5
4883,5460,5838,5838,0,1,2,1,1.0,1.0,1.0,80.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4884,5461,5839,5839,0,2,1,5,1.0,2.0,5.0,805.0,31,31,5.0,5.0,5.0,5.0,5.0,5.0,1,3
4885,5462,5840,5840,0,1,2,4,1.0,1.0,0.0,247.0,1,33,5.0,5.0,5.0,5.0,5.0,5.0,0,4
4886,5463,5841,5841,0,5,2,2,1.0,1.0,1.0,160.0,1,7,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4887,5464,5842,5842,0,5,1,3,1.0,1.0,1.0,241.0,3,1125,8.0,8.0,10.0,10.0,8.0,7.0,0,2
4888,5465,5843,5843,0,1,1,2,1.0,1.0,1.0,122.0,1,1125,9.0,9.0,9.0,9.0,9.0,9.0,1,6
4889,5466,5844,5844,0,1,4,1,1.0,1.0,1.0,100.0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4890,5467,5845,5845,1,1,1,3,1.0,1.0,1.0,238.0,3,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,2
4891,5468,5846,5846,0,2,1,6,1.0,3.0,3.0,563.0,30,360,5.0,5.0,5.0,5.0,5.0,5.0,1,2
4892,5469,5847,5847,0,1,1,4,2.0,2.0,3.0,604.0,3,1125,9.0,9.0,9.0,10.0,9.0,9.0,1,2
4893,5470,5848,5848,0,11,2,3,1.0,1.0,1.0,100.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4894,5471,5849,5849,0,2,3,3,1.0,1.0,1.0,750.0,2,1125,2.0,2.0,2.0,2.0,2.0,2.0,1,22
4895,5472,5850,5850,0,2,1,4,1.0,1.0,2.0,333.0,2,30,9.0,9.0,10.0,9.0,10.0,9.0,1,14
4896,5473,5851,5851,0,2,1,3,1.0,1.0,2.0,299.0,2,30,9.0,9.0,10.0,9.0,9.0,9.0,1,14
4897,5475,5853,5853,0,4,1,4,1.0,1.0,2.0,190.0,45,1100,10.0,10.0,10.0,10.0,10.0,10.0,0,16
4898,5476,5854,5854,0,9,2,3,1.0,2.0,3.0,150.0,1,30,10.0,10.0,10.0,10.0,10.0,10.0,0,2
4899,5477,5855,5855,0,9,1,2,1.0,1.0,1.0,650.0,1,30,5.0,5.0,5.0,5.0,5.0,5.0,0,2
4900,5479,5858,5858,0,1,2,4,1.0,2.0,2.0,181.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4901,5480,5859,5859,0,1,2,1,1.0,1.0,1.0,120.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,7
4902,5481,5860,5860,0,1,2,2,1.0,1.0,1.0,334.0,1,1125,9.0,9.0,9.0,9.0,10.0,9.0,0,31
4903,5482,5861,5861,0,17,2,2,1.0,1.0,1.0,125.0,1,10,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4904,5483,5862,5862,0,19,1,3,1.0,1.0,2.0,399.0,90,100,10.0,9.0,10.0,10.0,10.0,10.0,0,2
4905,5484,5863,5863,0,20,1,3,1.0,1.0,1.0,399.0,3,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4906,5485,5865,5865,0,36,2,1,1.0,1.0,0.0,150.0,2,30,10.0,10.0,10.0,10.0,10.0,10.0,0,1
4907,5486,5866,5866,1,2,2,2,1.0,1.0,1.0,218.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,3
4908,5487,5867,5867,0,2,1,2,1.0,1.0,1.0,189.0,1,1125,9.0,9.0,9.0,9.0,10.0,9.0,1,25
4909,5489,5869,5869,0,2,1,2,1.0,1.0,1.0,189.0,1,1125,9.0,9.0,9.0,9.0,9.0,8.0,1,25
4910,5490,5870,5870,1,1,1,4,2.0,3.0,5.0,650.0,3,30,10.0,9.0,10.0,9.0,10.0,9.0,1,1
4911,5491,5871,5871,0,9,4,1,1.0,1.0,1.0,204.0,1,7,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4912,5492,5872,5872,0,3,2,3,1.0,1.0,2.0,153.0,1,1125,9.0,9.0,10.0,10.0,9.0,9.0,0,5
4913,5493,5873,5873,0,2,1,4,1.0,1.0,1.0,636.0,5,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,7
4914,5494,5875,5875,0,16,2,1,1.0,1.0,1.0,150.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4915,5495,5876,5876,0,6,2,2,2.0,1.0,1.0,289.0,1,7,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4916,5496,5877,5877,0,5,2,2,2.0,1.0,1.0,120.0,1,30,9.0,9.0,9.0,10.0,10.0,10.0,0,1
4917,5497,5878,5878,0,5,2,2,1.0,1.0,1.0,190.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4918,5498,5879,5879,0,12,1,4,2.0,2.0,4.0,250.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,1
4919,5499,5880,5880,1,4,2,2,1.0,1.0,1.0,333.0,25,120,10.0,9.0,10.0,10.0,10.0,10.0,0,1
4920,5500,5882,5882,0,16,2,2,1.0,1.0,1.0,500.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4921,5501,5883,5883,0,1,2,2,2.0,1.0,1.0,122.0,1,1125,10.0,9.0,10.0,10.0,10.0,10.0,1,6
4922,5502,5884,5884,0,1,2,2,2.0,1.0,1.0,154.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,6
4923,5503,5885,5885,0,7,2,3,2.0,2.0,3.0,200.0,1,1125,10.0,10.0,10.0,10.0,9.0,10.0,0,1
4924,5504,5886,5886,0,4,1,6,1.0,3.0,5.0,722.0,3,30,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4925,5505,5887,5887,0,2,1,2,1.0,1.0,1.0,179.0,1,1125,9.0,9.0,10.0,10.0,10.0,9.0,1,25
4926,5506,5888,5888,0,2,2,1,1.0,1.0,1.0,200.0,1,30,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4927,5507,5889,5889,1,3,1,7,1.0,2.0,4.0,525.0,1,1125,9.0,9.0,10.0,10.0,10.0,10.0,0,7
4928,5508,5890,5890,0,7,2,2,1.0,1.0,2.0,880.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4929,5509,5891,5891,0,2,2,2,1.0,1.0,1.0,102.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4930,5511,5893,5893,1,2,1,6,2.0,3.0,5.0,644.0,3,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,3
4931,5512,5894,5894,0,3,2,2,1.0,1.0,1.0,646.0,1,60,9.0,9.0,10.0,10.0,10.0,9.0,0,2
4932,5513,5896,5896,0,1,2,4,1.0,1.0,1.0,466.0,1,90,5.0,5.0,5.0,5.0,5.0,5.0,1,7
4933,5514,5897,5897,0,12,2,2,1.0,1.0,1.0,244.0,4,30,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4934,5515,5899,5899,1,3,1,5,1.0,2.0,3.0,500.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,2
4935,5516,5900,5900,0,4,2,1,1.0,1.0,1.0,120.0,7,60,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4936,5517,5901,5901,0,1,2,1,1.0,1.0,1.0,100.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4937,5518,5902,5902,1,4,2,1,1.0,1.0,1.0,95.0,3,31,10.0,10.0,10.0,10.0,10.0,10.0,1,1
4938,5519,5903,5903,1,4,2,2,1.0,1.0,2.0,145.0,2,30,10.0,9.0,9.0,10.0,10.0,10.0,0,1
4939,5520,5904,5904,0,1,4,2,1.0,1.0,2.0,143.0,1,1125,9.0,8.0,10.0,9.0,10.0,9.0,0,17
4940,5521,5905,5905,1,2,2,2,2.0,1.0,1.0,483.0,3,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,3
4941,5523,5907,5907,1,4,1,4,1.0,1.0,2.0,209.0,28,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,2
4942,5524,5908,5908,0,11,2,2,1.0,1.0,1.0,80.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,1
4943,5525,5909,5909,1,1,1,3,1.0,1.0,2.0,209.0,5,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,7
4944,5526,5910,5910,0,1,2,1,1.0,1.0,1.0,85.0,3,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,1
4945,5527,5911,5911,0,12,2,1,1.0,1.0,1.0,70.0,5,90,5.0,5.0,5.0,5.0,5.0,5.0,1,22
4946,5528,5912,5912,0,11,1,8,2.0,3.0,4.0,818.0,2,1125,8.0,8.0,9.0,9.0,8.0,8.0,0,1
4947,5529,5913,5913,0,1,1,4,1.0,1.0,1.0,714.0,2,30,5.0,5.0,5.0,5.0,5.0,5.0,0,27
4948,5530,5914,5914,0,1,2,2,1.0,1.0,1.0,151.0,1,1125,10.0,9.0,10.0,10.0,10.0,9.0,0,10
4949,5531,5915,5915,0,1,3,3,1.0,1.0,1.0,147.0,1,1125,9.0,9.0,9.0,10.0,10.0,9.0,1,10
4950,5532,5916,5916,0,25,1,3,1.0,1.0,6.0,300.0,1,1125,10.0,10.0,10.0,9.0,10.0,10.0,1,4
4951,5533,5918,5918,0,2,2,4,1.0,1.0,4.0,175.0,1,90,10.0,10.0,10.0,10.0,9.0,10.0,0,1
4952,5534,5919,5919,0,5,2,1,1.0,1.0,1.0,85.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4953,5535,5920,5920,0,1,1,2,1.0,1.0,1.0,180.0,3,20,10.0,7.0,10.0,9.0,10.0,9.0,0,2
4954,5536,5921,5921,1,3,1,10,1.0,2.0,4.0,952.0,1,1125,9.0,9.0,9.0,9.0,9.0,9.0,1,14
4955,5537,5923,5923,0,5,2,2,1.0,1.0,1.0,190.0,1,10,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4956,5538,5924,5924,0,10,2,2,1.0,1.0,1.0,170.0,1,20,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4957,5539,5925,5925,0,1,2,3,2.0,1.0,1.0,181.0,1,1125,10.0,10.0,10.0,10.0,10.0,9.0,1,6
4958,5540,5926,5926,0,22,2,1,1.0,1.0,1.0,150.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4959,5541,5927,5927,0,6,2,2,1.0,1.0,2.0,144.0,3,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4960,5542,5928,5928,0,23,2,2,1.0,1.0,1.0,300.0,1,1125,10.0,9.0,10.0,10.0,10.0,9.0,1,2
4961,5543,5929,5929,0,6,2,2,1.0,1.0,1.0,400.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4962,5544,5930,5930,1,1,1,4,1.0,1.0,1.0,234.0,2,1124,9.0,9.0,9.0,10.0,9.0,9.0,0,8
4963,5547,5933,5933,0,26,2,2,1.0,2.0,1.0,163.0,2,1125,8.0,10.0,10.0,10.0,10.0,10.0,0,1
4964,5548,5934,5934,0,2,2,1,1.0,1.0,2.0,80.0,7,365,5.0,5.0,5.0,5.0,5.0,5.0,0,3
4965,5549,5935,5935,0,3,2,2,1.0,1.0,1.0,571.0,1,30,10.0,8.0,10.0,10.0,10.0,6.0,0,1
4966,5550,5936,5936,0,7,2,1,1.0,1.0,1.0,76.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,1
4967,5551,5937,5937,0,2,2,1,1.0,1.0,1.0,238.0,1,6,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4968,5552,5938,5938,0,3,2,2,1.0,1.0,1.0,143.0,2,1125,9.0,9.0,10.0,9.0,10.0,10.0,0,1
4969,5555,5941,5941,0,1,1,4,1.0,1.0,1.0,398.0,2,500,9.0,9.0,10.0,10.0,10.0,9.0,1,4
4970,5556,5942,5942,0,1,1,4,1.0,1.0,1.0,366.0,2,500,9.0,9.0,9.0,9.0,10.0,8.0,1,4
4971,5557,5943,5943,0,1,2,2,1.0,1.0,1.0,90.0,1,10,10.0,10.0,10.0,10.0,10.0,10.0,0,1
4972,5558,5944,5944,0,3,2,3,1.0,1.0,2.0,561.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4973,5559,5945,5945,0,1,1,2,1.0,1.0,1.0,761.0,1,7,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4974,5560,5946,5946,0,5,1,2,1.0,1.0,1.0,300.0,2,1125,10.0,9.0,10.0,9.0,10.0,9.0,0,1
4975,5561,5947,5947,0,3,2,3,1.0,1.0,2.0,271.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4976,5564,5950,5950,0,1,1,3,1.0,2.0,2.0,476.0,3,90,10.0,10.0,10.0,10.0,10.0,10.0,1,1
4977,5565,5952,5952,0,1,1,2,1.0,1.0,1.0,180.0,3,25,5.0,5.0,5.0,5.0,5.0,5.0,1,2
4978,5566,5953,5953,0,2,1,4,1.0,1.0,1.0,636.0,5,1125,10.0,9.0,10.0,10.0,10.0,10.0,0,7
4979,5567,5954,5954,0,6,2,2,1.0,1.0,1.0,289.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4980,5568,5955,5955,0,2,4,2,1.0,1.0,1.0,100.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4981,5570,5957,5957,0,7,1,5,1.0,1.0,3.0,300.0,1,1125,9.0,5.0,10.0,10.0,8.0,9.0,1,5
4982,5571,5958,5958,0,7,1,4,1.0,1.0,1.0,220.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,5
4983,5572,5960,5960,0,5,1,2,1.0,2.0,2.0,400.0,1,1125,10.0,9.0,10.0,10.0,10.0,10.0,0,1
4984,5573,5961,5961,0,3,4,1,1.0,1.0,1.0,80.0,1,1125,9.0,8.0,10.0,10.0,9.0,9.0,0,1
4985,5577,5966,5966,0,2,2,2,1.0,2.0,2.0,121.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4986,5578,5967,5967,0,1,2,2,1.0,1.0,1.0,175.0,1,600,9.0,9.0,10.0,10.0,9.0,8.0,1,13
4987,5579,5968,5968,0,3,3,2,1.0,1.0,1.0,260.0,1,90,9.0,8.0,10.0,10.0,10.0,8.0,1,2
4988,5580,5969,5969,0,26,2,1,1.0,1.0,1.0,80.0,2,10,5.0,5.0,5.0,5.0,5.0,5.0,0,1
4989,5581,5971,5971,0,1,2,1,1.0,1.0,1.0,143.0,1,30,8.0,8.0,8.0,8.0,8.0,8.0,0,1
4990,5582,5972,5972,0,5,1,1,1.0,1.0,1.0,145.0,7,90,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4991,5583,5973,5973,0,2,2,1,2.0,1.0,1.0,210.0,30,30,5.0,5.0,5.0,5.0,5.0,5.0,0,4
4992,5584,5974,5974,0,31,1,4,1.0,1.0,2.0,407.0,5,90,10.0,10.0,10.0,10.0,10.0,10.0,1,2
4993,5585,5975,5975,0,2,2,1,1.0,1.0,1.0,80.0,3,1125,10.0,10.0,10.0,10.0,9.0,10.0,0,2
4994,5587,5977,5977,0,1,1,4,1.0,1.0,1.0,320.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
4995,5588,5978,5978,1,1,2,2,1.0,1.0,1.0,114.0,1,1125,10.0,9.0,10.0,10.0,10.0,10.0,0,1
4996,5589,5979,5979,0,2,2,1,1.0,1.0,1.0,86.0,14,30,5.0,5.0,5.0,5.0,5.0,5.0,1,4
4997,5590,5980,5980,0,2,1,4,1.0,1.0,1.0,180.0,1,1125,10.0,9.0,10.0,10.0,10.0,9.0,1,7
4998,5591,5981,5981,0,3,2,2,1.0,1.0,1.0,143.0,1,1125,9.0,10.0,9.0,9.0,10.0,10.0,0,4
4999,5592,5982,5982,0,1,1,7,1.0,2.0,2.0,431.0,3,1125,9.0,9.0,10.0,10.0,10.0,9.0,1,2
5000,5593,5983,5983,1,28,1,2,1.0,1.0,1.0,500.0,1,1125,10.0,10.0,10.0,10.0,10.0,9.0,0,4
5001,5594,5984,5984,0,22,4,2,1.0,1.0,1.0,212.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
5002,5596,5986,5986,0,1,2,2,1.0,1.0,1.0,750.0,3,1125,2.0,6.0,2.0,2.0,8.0,8.0,1,1
5003,5597,5987,5987,0,5,2,1,1.0,1.0,1.0,190.0,30,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
5004,5598,5989,5989,0,3,2,2,1.0,1.0,2.0,571.0,1,1125,8.0,9.0,6.0,8.0,7.0,7.0,1,2
5005,5599,5990,5990,0,3,2,1,1.0,1.0,1.0,100.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
5006,5600,5991,5991,1,1,1,4,1.0,2.0,3.0,150.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,1
5007,5601,5992,5992,0,2,1,3,1.0,2.0,2.0,150.0,15,15,5.0,5.0,5.0,5.0,5.0,5.0,0,3
5008,5602,5993,5993,0,4,1,2,1.0,1.0,1.0,295.0,1,120,9.0,8.0,9.0,10.0,9.0,9.0,1,6
5009,5604,5995,5995,0,19,1,4,1.0,3.0,4.0,847.0,30,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
5010,5605,5997,5997,0,1,1,3,1.0,2.0,2.0,518.0,3,31,9.0,9.0,9.0,10.0,10.0,8.0,0,1
5011,5606,5998,5998,0,2,1,5,1.0,2.0,3.0,457.0,4,30,10.0,10.0,10.0,10.0,10.0,10.0,0,3
5012,5607,5999,5999,0,4,1,2,1.0,1.0,1.0,314.0,1,161,10.0,9.0,10.0,10.0,10.0,9.0,1,6
5013,5608,6000,6000,0,6,4,2,1.0,1.0,1.0,90.0,2,4,5.0,5.0,5.0,5.0,5.0,5.0,1,1
5014,5610,6002,6002,0,1,3,3,1.0,1.0,1.0,230.0,1,12,5.0,5.0,5.0,5.0,5.0,5.0,1,1
5015,5611,6003,6003,0,14,2,3,1.0,3.0,3.0,80.0,1,1125,7.0,6.0,8.0,10.0,8.0,9.0,0,1
5016,5612,6004,6004,0,10,2,1,1.0,1.0,1.0,80.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
5017,5613,6005,6005,0,6,2,2,1.0,1.0,1.0,144.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
5018,5615,6007,6007,0,10,1,3,1.0,1.0,1.0,963.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,2
5019,5616,6008,6008,0,4,2,1,1.0,3.0,4.0,89.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
5020,5617,6009,6009,0,8,2,3,1.0,3.0,3.0,454.0,1,30,5.0,5.0,5.0,5.0,5.0,5.0,0,2
5021,5618,6010,6010,0,19,1,2,1.0,1.0,2.0,300.0,1,1125,7.0,8.0,8.0,8.0,9.0,8.0,1,1
5022,5620,6012,6012,0,4,2,2,1.0,1.0,1.0,225.0,1,4,5.0,5.0,5.0,5.0,5.0,5.0,0,1
